,RCH1_1,RCH1_2,RCH1_3,RCH1_4,RCH1_5,RCH1_6,RCH1_7,RCH1_8,RCH1_9,RCH1_10,RCH2_1,RCH2_2,RCH2_3,RCH2_4,RCH2_5,RCH2_6,RCH2_7,RCH2_8,RCH2_9,RCH2_10,RCH3_1,RCH3_2,RCH3_3,RCH3_4,RCH3_5,RCH3_6,RCH3_7,RCH3_8,RCH3_9,RCH3_10,RCH4_1,RCH4_2,RCH4_3,RCH4_4,RCH4_5,RCH4_6,RCH4_7,RCH4_8,RCH4_9,RCH4_10,RCH5_1,RCH5_2,RCH5_3,RCH5_4,RCH5_5,RCH5_6,RCH5_7,RCH5_8,RCH5_9,RCH5_10
55,33.8986,33.801399999999994,33.80160000000001,33.99679999999998,33.899200000000015,33.996399999999994,34.09599999999999,33.996,34.192,34.391999999999975,42.9838,42.98459999999999,43.0824,43.17999999999999,43.179199999999994,43.17999999999999,43.37600000000003,43.477999999999994,43.67399999999999,43.67599999999996,41.7138,41.51919999999999,41.714600000000004,41.8124,41.713999999999984,42.008,42.008,42.01000000000001,42.308000000000014,42.403999999999975,46.5986,46.5992,46.50139999999999,46.69700000000001,46.793799999999976,46.892000000000024,47.08999999999999,47.191999999999986,47.48600000000005,47.682,51.9716,51.9722,52.167799999999986,52.168400000000005,52.459999999999994,52.65599999999999,52.858000000000025,53.05599999999999,53.44600000000001,53.73799999999997
56,33.507799999999996,33.5084,33.5084,33.60619999999999,33.606,33.60719999999999,33.702000000000034,33.80199999999998,33.9,33.90200000000001,43.1792,43.17999999999999,43.18000000000001,43.3754,43.37539999999997,43.47400000000001,43.57000000000002,43.867999999999974,44.066000000000024,44.06599999999998,42.1046,42.1054,42.20299999999999,42.3008,42.30020000000001,42.39999999999999,42.592000000000006,42.69599999999998,42.796000000000014,43.088000000000015,47.282399999999996,47.38060000000001,47.283199999999994,47.47840000000001,47.47940000000001,47.67199999999998,47.77399999999998,48.072000000000024,48.16999999999996,48.462000000000046,53.9254,54.02380000000001,54.121599999999994,54.21919999999998,54.41400000000001,54.513999999999996,54.91200000000003,55.105999999999966,55.59600000000007,55.789999999999914
57,33.507799999999996,33.7038,33.60599999999999,33.60620000000001,33.80160000000001,33.60659999999997,33.898000000000025,33.9,33.9,34.09599999999999,44.0602,44.254599999999996,44.0592,44.352199999999996,44.351800000000004,44.35199999999999,44.64600000000001,44.652,44.94399999999996,45.04400000000004,42.6908,42.691599999999994,42.69139999999999,42.88700000000001,42.789199999999994,42.984,42.98600000000001,43.27999999999999,43.28400000000001,43.480000000000004,48.8454,49.041599999999995,48.94379999999999,49.1392,49.23600000000001,49.336,49.53399999999996,49.73200000000002,49.83000000000004,50.221999999999944,55.09780000000001,55.19599999999999,55.29380000000001,55.48839999999997,55.49000000000004,55.68599999999999,56.083999999999975,56.182000000000045,56.571999999999974,56.86599999999995
58,33.019600000000004,32.82459999999999,32.922200000000004,32.9224,33.02,32.92219999999999,33.02099999999999,33.116000000000014,33.11799999999998,33.21800000000001,44.4496,44.45,44.35220000000001,44.54779999999998,44.644400000000005,44.64600000000001,44.83999999999999,45.04200000000002,45.14200000000002,45.53199999999995,42.6908,42.691599999999994,42.7892,42.6914,42.886999999999986,42.886000000000024,43.08399999999999,43.18200000000001,43.28599999999998,43.381999999999984,46.5988,46.4038,46.599199999999996,46.599199999999996,46.69700000000001,46.794000000000004,46.99200000000001,47.093999999999966,47.290000000000056,47.48599999999996,53.339200000000005,53.33999999999999,53.53540000000001,53.63340000000001,53.82799999999999,53.92600000000001,54.32600000000001,54.519999999999946,55.01000000000005,55.30200000000001
59,33.2146,33.117799999999995,33.2152,33.2154,33.313199999999995,33.215799999999994,33.312000000000005,33.508,33.50999999999997,33.60799999999999,41.8116,41.714600000000004,41.8122,41.910000000000004,41.81159999999999,42.10600000000002,42.29999999999996,42.30400000000003,42.405999999999985,42.600000000000016,40.5416,40.5422,40.64,40.64000000000001,40.64019999999997,40.836000000000006,40.83399999999999,41.032000000000004,41.23200000000002,41.329999999999956,47.575399999999995,47.4784,47.771600000000014,47.77139999999999,48.06519999999998,48.26000000000001,48.45799999999998,48.852000000000025,49.04999999999995,50.22200000000003,50.6038,50.6046,50.70240000000001,50.7992,51.09399999999997,51.190000000000026,51.58800000000001,51.68599999999994,52.37199999999999,53.05600000000003
60,33.507799999999996,33.410599999999995,33.41080000000001,33.60619999999999,33.508400000000016,33.50819999999999,33.80200000000002,33.704,33.704,33.901999999999965,41.03,41.03079999999999,41.1284,41.1284,41.22640000000002,41.324000000000005,41.42199999999998,41.61800000000002,41.818,41.819999999999965,39.9554,39.9562,39.956,40.05399999999999,40.0544,40.15,40.25000000000003,40.34799999999996,40.45000000000001,40.54799999999998,43.66779999999999,43.668400000000005,43.6684,43.863800000000005,43.86359999999998,43.96200000000001,44.15599999999999,44.26000000000001,44.55399999999998,44.652000000000044,48.357,48.553,48.553,48.65079999999999,48.846199999999996,49.14000000000001,49.338000000000015,49.634,50.221999999999944,50.61200000000001
61,33.0192,33.117799999999995,33.02,33.11759999999999,33.2154,33.02,33.21599999999998,33.312000000000005,33.412,33.412,40.834599999999995,40.64,40.73779999999999,40.933,40.83459999999999,41.032000000000004,41.03000000000003,41.32599999999997,41.33,41.23200000000002,38.6872,38.58840000000001,38.588399999999986,38.881600000000006,38.783800000000014,38.88059999999997,39.07800000000003,38.97799999999996,39.180000000000035,39.47399999999996,41.8116,41.8122,41.8124,42.00760000000001,41.91020000000001,42.10599999999997,42.300000000000004,42.30399999999999,42.40400000000002,42.69799999999999,45.9146,45.91539999999999,46.1108,46.110800000000005,46.20840000000001,46.501999999999995,46.59999999999997,46.995999999999995,47.194000000000045,47.581999999999965
62,33.5094,33.5084,33.41080000000001,33.703799999999994,33.60620000000001,33.50939999999998,33.800000000000004,33.704,33.9,33.80399999999999,39.5664,39.663,39.7608,39.760799999999996,39.8584,39.95659999999999,40.05399999999999,40.15,40.158,40.15800000000005,38.001599999999996,38.1,38.002199999999995,38.1,38.19760000000001,38.10059999999999,38.294000000000004,38.39399999999999,38.493999999999986,38.69199999999999,40.4442,40.2492,40.44460000000001,40.44459999999999,40.44540000000001,40.54199999999999,40.737999999999985,40.73800000000003,40.842,41.03600000000003,44.2538,44.157,44.35220000000001,44.3524,44.5486,44.64399999999999,44.93800000000001,45.23799999999998,45.336,45.62999999999997
63,33.3124,24.715999999999998,41.8124,33.31300000000002,33.41079999999999,33.31340000000002,33.50799999999996,33.508,33.60600000000002,33.70600000000001,38.784800000000004,38.881600000000006,38.8814,38.97919999999999,39.17459999999999,38.978400000000015,39.27399999999999,39.36999999999999,39.471999999999994,39.76600000000001,37.4154,37.318400000000004,37.513799999999996,37.41620000000001,37.513799999999996,37.612400000000015,37.707999999999984,37.80799999999997,37.90600000000004,38.10599999999997,40.0532,39.955999999999996,39.956199999999995,40.151599999999995,40.053000000000026,40.249999999999986,40.249999999999986,40.54199999999999,40.54800000000003,40.646,43.56999999999999,43.6684,43.66859999999999,43.76600000000001,43.862999999999985,44.05999999999999,44.06000000000003,44.45399999999999,44.652,44.848
64,33.7032,33.801399999999994,33.703799999999994,33.80160000000001,33.801599999999986,33.70439999999999,33.996,33.99800000000002,33.996,34.098000000000006,39.1738,38.9794,39.1744,39.17460000000001,39.27239999999998,39.27140000000002,39.36999999999999,39.56599999999999,39.570000000000014,39.866,38.2946,38.1978,38.29520000000001,38.197799999999994,38.4908,38.39379999999999,38.58800000000002,38.49,38.788,38.78999999999997,40.639199999999995,40.542399999999994,40.64,40.64000000000001,40.73840000000002,40.83399999999999,40.93399999999998,41.032000000000004,41.33,41.33000000000004,45.721,45.8176,45.91539999999999,45.81760000000001,46.01239999999997,46.112000000000016,46.306000000000004,46.41000000000002,46.60799999999994,46.89800000000002
65,33.41,33.313199999999995,33.312999999999995,33.41080000000001,33.4106,33.508400000000016,33.50799999999996,33.704,33.60600000000002,33.90200000000001,41.031800000000004,41.03060000000001,41.22619999999999,41.3238,41.22559999999999,41.324000000000005,41.61800000000002,41.81399999999997,41.818,42.013999999999996,39.1738,39.174600000000005,39.272400000000005,39.17459999999999,39.36999999999999,39.37059999999999,39.56400000000002,39.46800000000001,39.76599999999997,39.96200000000001,43.374599999999994,43.3754,43.375400000000006,43.472999999999985,43.57160000000002,43.56999999999997,43.96200000000001,43.965999999999994,44.26000000000001,44.26199999999998,45.328599999999994,45.32919999999999,45.4268,45.5246,45.524800000000006,45.818000000000005,45.913999999999966,46.118000000000016,46.21599999999999,46.41200000000003
66,34.1918,33.8016,34.0946,33.99700000000001,34.0946,33.996399999999994,34.192,34.29000000000002,34.28999999999998,34.489999999999995,41.32340000000001,41.2262,41.3238,41.421400000000006,41.42119999999998,41.52,41.61600000000001,41.814000000000014,42.013999999999996,42.112000000000016,39.6624,39.5654,39.56519999999999,39.76080000000002,39.85839999999998,39.7618,39.95600000000001,39.95600000000001,40.25399999999997,40.25600000000002,43.1792,43.0824,43.17999999999999,43.27760000000001,43.2768,43.37599999999999,43.57000000000002,43.77199999999996,43.87000000000003,44.066000000000024,47.086999999999996,47.08760000000001,47.282999999999994,47.1854,47.479000000000006,47.477999999999994,47.77399999999998,48.072000000000024,48.26599999999996,48.56199999999999
67,33.605399999999996,33.7038,33.60620000000001,33.703799999999994,33.703799999999994,33.70300000000002,33.9,33.9,34.09399999999998,34.00000000000003,42.4954,42.496199999999995,42.5938,42.593799999999995,42.6908,42.79000000000001,42.984,43.086,43.28399999999996,43.38200000000003,40.639199999999995,40.64,40.64,40.73759999999999,40.83519999999998,40.836000000000006,41.03000000000003,41.032000000000004,41.23199999999998,41.42800000000002,45.133199999999995,45.2314,45.23160000000001,45.23139999999999,45.5244,45.428000000000026,45.719999999999985,45.824,46.118000000000016,46.21399999999998,50.1154,50.01840000000001,50.31159999999999,50.3106,50.41000000000002,50.60399999999996,50.90400000000002,51.00199999999999,51.393999999999984,51.590000000000025
68,33.2146,33.313199999999995,33.2152,33.313199999999995,33.312999999999995,33.21480000000001,33.51000000000002,33.40999999999998,33.60599999999998,33.60800000000004,44.4492,44.547799999999995,44.54760000000001,44.64539999999999,44.64600000000001,44.93800000000001,45.03599999999999,45.23799999999998,45.33600000000004,45.53199999999995,42.6908,42.789199999999994,42.789199999999994,42.789200000000015,42.88759999999998,42.984,43.27800000000001,43.183999999999976,43.480000000000004,43.57599999999997,45.7192,45.8178,45.81759999999999,45.81760000000001,45.91580000000002,46.011999999999986,46.30799999999997,46.31200000000004,46.606000000000016,46.703999999999986,54.1208,54.21920000000001,54.41459999999998,54.41540000000003,54.61,54.70799999999998,55.203999999999986,55.30200000000005,55.693999999999996,56.083999999999975
69,33.8986,33.8992,33.801399999999994,33.89919999999999,34.0946,33.89899999999999,34.29000000000002,34.192,34.192,34.391999999999975,43.56999999999999,43.6684,43.5708,43.7662,43.86459999999999,43.96,44.15800000000001,44.26000000000001,44.55399999999998,44.75000000000002,42.9838,42.98459999999999,42.98460000000001,43.082399999999986,43.08259999999999,43.27800000000001,43.37399999999998,43.47800000000004,43.67399999999999,43.676,47.282399999999996,47.282999999999994,47.3808,47.380599999999994,47.479200000000006,47.576000000000015,47.77199999999997,47.97600000000002,48.07199999999998,48.266000000000005,55.09780000000001,55.098400000000005,55.29379999999999,55.391999999999996,55.68400000000002,55.68599999999999,56.27999999999997,56.474000000000046,56.86599999999995,57.256000000000014
70,33.4104,33.2154,33.312999999999995,33.31300000000002,33.41079999999999,33.31340000000002,33.50799999999996,33.60600000000002,33.508,33.70600000000001,44.742399999999996,44.742999999999995,44.742999999999995,44.9384,44.8412,45.13400000000001,45.22999999999997,45.336,45.53200000000004,45.824,42.593199999999996,42.7892,42.69139999999999,42.789200000000015,42.886999999999986,42.886000000000024,43.08399999999999,43.27999999999999,43.38200000000003,43.480000000000004,47.575399999999995,47.6738,47.576200000000014,47.869199999999985,47.86940000000001,47.77199999999997,48.06600000000003,48.26799999999998,48.462,48.658,56.172399999999996,56.0752,56.270799999999994,56.27160000000002,56.757999999999996,56.76199999999998,57.16000000000001,57.35399999999999,57.842000000000034,58.23399999999994
71,33.2146,33.215399999999995,33.215399999999995,33.2154,33.41080000000001,33.214399999999976,33.51000000000002,33.508,33.508,33.70600000000001,45.0372,45.036,45.23160000000001,45.23139999999999,45.32980000000002,45.425999999999966,45.72000000000003,45.824,45.923999999999985,46.21399999999998,42.3978,42.3006,42.300799999999995,42.593799999999995,42.49700000000001,42.592000000000006,42.88799999999999,42.89000000000001,42.992000000000004,43.088000000000015,49.626999999999995,49.72540000000001,49.82299999999999,49.72460000000001,50.019999999999996,49.92000000000001,50.218,50.417999999999985,50.51399999999999,50.807999999999964,54.8064,55.098400000000005,55.09839999999999,55.294799999999995,55.39000000000001,55.58999999999998,56.084000000000024,56.18000000000003,56.57399999999999,56.961999999999954
72,33.31400000000001,33.313199999999995,33.312999999999995,33.41080000000001,33.4106,33.508400000000016,33.60599999999998,33.704,33.704,33.80399999999999,45.330200000000005,45.52459999999999,45.5246,45.720000000000006,45.720599999999976,46.01200000000003,46.11199999999997,46.41000000000002,46.605999999999966,47.09599999999998,42.3,42.300799999999995,42.30080000000002,42.496,42.39839999999997,42.69200000000004,42.78799999999996,42.89000000000001,43.090000000000025,43.18599999999999,46.9892,46.99,46.98999999999999,47.1854,47.087400000000024,47.28399999999997,47.48000000000001,47.679999999999986,47.87800000000004,48.07199999999998,54.6092,54.70779999999999,54.8052,54.90380000000001,55.19599999999998,55.294,55.88999999999999,56.084000000000024,56.571999999999974,56.964000000000055
73,33.605399999999996,33.7038,33.60620000000001,33.703799999999994,33.801599999999986,33.7032,33.80200000000002,33.996,33.9,34.098000000000006,44.2556,44.352199999999996,44.3524,44.352199999999996,44.645599999999995,44.54799999999999,44.84000000000003,44.84599999999998,45.14200000000002,45.23799999999998,42.886199999999995,42.7892,42.8868,42.98459999999999,43.179199999999994,43.08399999999999,43.276,43.47800000000004,43.67399999999999,43.872,48.4546,48.5532,48.455200000000005,48.748400000000004,48.65060000000001,48.84599999999999,49.046000000000014,49.342,49.43999999999997,49.634,57.54,57.540800000000004,57.6384,57.83479999999999,57.92999999999999,58.132000000000026,58.32999999999995,58.72200000000003,58.91799999999998,59.30800000000005
74,34.387,34.48539999999999,34.38759999999999,34.583000000000006,34.4854,34.485599999999984,34.68,34.68200000000001,34.77800000000002,34.977999999999994,45.230799999999995,45.3292,45.23160000000001,45.426799999999986,45.52559999999999,45.52400000000003,45.913999999999966,46.118000000000016,46.21600000000004,46.605999999999966,42.6926,42.886799999999994,42.98459999999999,42.984600000000015,42.98539999999997,43.276,43.27800000000001,43.477999999999994,43.67399999999999,43.77400000000002,47.282399999999996,47.38060000000001,47.3808,47.478399999999986,47.57580000000001,47.67399999999999,47.96999999999998,48.168000000000035,48.26799999999998,48.46399999999997,54.90240000000001,54.903,55.09839999999999,55.19619999999998,55.294,55.588000000000015,55.88999999999999,56.18000000000003,56.47599999999997,56.962000000000046
75,33.605399999999996,33.6062,33.70380000000001,33.703799999999994,33.801599999999986,33.7032,33.80200000000002,33.996,33.9,34.098000000000006,43.1792,43.0824,43.0822,43.277799999999985,43.180399999999985,43.472,43.57200000000003,43.769999999999996,44.06599999999998,44.164,41.42079999999999,41.2262,41.3238,41.421400000000006,41.5198,41.51799999999999,41.812000000000005,41.81599999999999,41.91600000000002,42.210000000000036,47.086999999999996,46.989999999999995,46.99000000000001,47.28299999999999,47.18599999999999,47.282000000000004,47.48000000000001,47.682,47.87599999999998,48.07199999999998,53.8278,53.92600000000001,53.92619999999999,54.12199999999998,54.41400000000001,54.41600000000002,54.81400000000001,55.00799999999999,55.595999999999975,55.88800000000003
76,33.8986,33.801399999999994,33.80160000000001,33.99679999999998,33.899200000000015,33.898399999999974,34.09600000000004,34.09399999999998,34.192,34.294000000000004,42.594800000000006,42.593799999999995,42.789199999999994,42.789200000000015,43.082999999999984,43.08200000000002,43.37399999999998,43.67399999999999,44.066000000000024,44.35799999999998,41.4212,41.3238,41.3238,41.421400000000006,41.421799999999976,41.61600000000001,41.715999999999994,41.814000000000014,42.013999999999996,42.112000000000016,44.0586,44.0592,44.05920000000001,44.1568,44.1562,44.45000000000001,44.35199999999999,44.55399999999998,44.75000000000002,44.94600000000002,50.1154,50.213800000000006,50.2138,50.311000000000014,50.409999999999975,50.70200000000003,50.90199999999996,51.29800000000002,51.393999999999984,51.881999999999984
77,33.507799999999996,33.410599999999995,33.5086,33.606,33.5086,33.606399999999994,33.704,33.800000000000004,33.704,33.999999999999986,41.12779999999999,41.03060000000001,41.128600000000006,41.225999999999985,41.32300000000002,41.42199999999998,41.61800000000002,41.81399999999997,41.91600000000002,42.307999999999964,39.5646,39.4678,39.663000000000004,39.663000000000004,39.663000000000004,39.66259999999997,39.85800000000004,40.05399999999999,40.05999999999998,40.354,43.081599999999995,43.0822,43.0824,43.27760000000001,43.1802,43.37599999999999,43.374000000000024,43.67399999999999,43.77200000000001,43.86999999999994,47.477799999999995,47.4784,47.57599999999999,47.674000000000014,47.869800000000005,48.06399999999997,48.16400000000001,48.658,48.85400000000004,49.24399999999993
78,33.605399999999996,33.6062,33.5084,33.703799999999994,33.703799999999994,33.606400000000015,33.9,33.800000000000004,33.9,34.098000000000006,40.2502,40.2492,40.347,40.4444,40.5432,40.54199999999999,40.83399999999999,40.836000000000006,41.038,41.23199999999998,38.2946,38.1978,38.393,38.39300000000001,38.39299999999999,38.39260000000002,38.686,38.686,38.885999999999974,38.88799999999999,41.03,41.128400000000006,41.03079999999999,41.1284,41.22640000000002,41.324000000000005,41.42199999999998,41.42199999999998,41.72200000000004,41.818,45.9146,45.91539999999999,46.1108,46.110800000000005,46.20840000000001,46.403999999999975,46.600000000000016,46.995999999999995,46.99799999999996,47.48600000000005
79,33.7032,33.801399999999994,33.60620000000001,33.801599999999986,33.8014,33.802199999999985,33.898000000000025,33.99799999999997,33.898000000000025,34.294000000000004,39.76,39.66299999999999,39.85860000000001,39.8584,39.85799999999997,40.05400000000003,40.249999999999986,40.34599999999999,40.45200000000002,40.64599999999996,38.099199999999996,38.099999999999994,38.197799999999994,38.1,38.19760000000001,38.19739999999998,38.39400000000004,38.39199999999998,38.689999999999976,38.594000000000015,40.248599999999996,40.3468,40.347,40.346799999999995,40.444800000000015,40.54199999999999,40.64000000000001,40.836000000000006,41.038,41.03600000000003,43.7654,43.6684,43.863800000000005,44.05919999999998,43.86319999999999,44.15800000000001,44.35199999999999,44.64999999999999,44.84800000000004,45.04399999999995
80,33.996199999999995,34.0946,34.0946,34.0946,34.19220000000001,34.093799999999995,34.29000000000002,34.48599999999997,34.388,34.586000000000006,40.0532,40.0538,40.1514,40.24919999999999,40.1524,40.44400000000001,40.44400000000001,40.639999999999965,40.842,40.939999999999976,39.2716,39.2722,39.27239999999998,39.2722,39.37000000000002,39.369599999999984,39.46800000000001,39.66400000000001,39.66799999999999,39.86399999999999,39.76,39.858399999999996,39.760799999999996,39.956199999999995,39.95660000000001,39.95600000000001,40.151999999999965,40.24800000000002,40.354,40.45000000000001,43.081599999999995,43.0822,43.0824,43.3754,43.180399999999985,43.374000000000024,43.76600000000001,43.67399999999999,43.968,44.26199999999998
81,33.507799999999996,33.5084,33.5084,33.508399999999995,33.60620000000001,33.6068,33.60599999999998,33.800000000000004,33.704,33.90200000000001,41.6162,41.5192,41.71459999999999,41.81220000000001,41.81179999999998,42.10600000000002,42.300000000000004,42.49999999999998,42.796000000000014,43.088000000000015,38.196999999999996,38.197599999999994,38.2954,38.2954,38.39299999999999,38.39360000000003,38.49,38.58799999999998,38.788,38.79000000000001,40.248599999999996,40.24920000000001,40.249199999999995,40.24920000000001,40.34779999999998,40.54200000000003,40.639999999999965,40.54200000000003,40.939999999999976,40.93799999999996,44.547,44.45,44.45,44.6452,44.7438,44.83999999999999,45.03599999999999,45.14,45.336,45.72799999999999
82,33.3124,33.2154,33.2152,33.313199999999995,33.508399999999995,33.2154,33.508,33.508,33.60599999999998,33.70800000000003,40.934000000000005,41.03079999999999,41.22620000000001,41.1284,41.226599999999976,41.42000000000001,41.61800000000002,41.81399999999997,42.013999999999996,42.112000000000016,39.9554,39.9562,40.053799999999995,40.0538,40.054800000000014,40.24799999999997,40.25000000000003,40.34599999999999,40.55,40.54800000000003,42.9838,43.17999999999999,43.0824,43.17999999999999,43.277800000000006,43.27800000000001,43.472,43.67399999999999,43.67399999999999,43.96799999999996,45.9146,46.0132,45.9152,46.110800000000005,46.306200000000004,46.403999999999975,46.600000000000016,46.899999999999984,47.093999999999966,47.48600000000005
83,33.605399999999996,33.6062,33.5084,33.703799999999994,33.703799999999994,33.70439999999999,33.80200000000002,33.800000000000004,33.99799999999997,33.90200000000001,42.593199999999996,42.691399999999994,42.69160000000001,42.789199999999994,42.886600000000016,42.984,43.17999999999999,43.379999999999974,43.676,43.77200000000001,41.03,41.03079999999999,41.03080000000001,41.1284,41.02999999999999,41.225999999999985,41.324000000000005,41.42399999999999,41.52600000000004,41.622,43.56999999999999,43.570800000000006,43.47299999999999,43.7662,43.66799999999999,43.76600000000001,43.96200000000001,44.16199999999999,44.26199999999998,44.35799999999998,47.5758,47.57599999999999,47.576200000000014,47.77139999999999,47.77259999999998,47.86800000000002,48.26199999999998,48.366,48.560000000000024,48.95199999999997
84,33.507799999999996,33.5084,33.5084,33.60619999999999,33.703800000000015,33.60539999999998,33.80200000000002,33.704,33.9,34.09599999999999,44.547,44.45,44.645199999999996,44.7432,44.93860000000001,45.03599999999999,45.330000000000005,45.52999999999998,45.824,46.21599999999999,40.932399999999994,40.933,40.933,41.128600000000006,41.03099999999999,41.22600000000003,41.32399999999996,41.422000000000025,41.623999999999974,41.81800000000004,45.133199999999995,45.2314,45.0362,45.3292,45.32999999999998,45.52400000000003,45.621999999999964,45.72600000000002,46.019999999999996,46.21599999999999,50.9946,50.89779999999999,51.19060000000002,51.09300000000001,51.385999999999974,51.483999999999995,51.784000000000006,51.881999999999984,52.176000000000045,52.66399999999995
85,33.7032,33.605999999999995,33.80160000000001,33.801599999999986,33.703799999999994,33.801800000000014,33.89799999999998,33.99800000000002,33.89799999999998,34.196000000000026,44.6446,44.645399999999995,44.64539999999999,44.840800000000016,44.93779999999998,45.23200000000003,45.330000000000005,45.72599999999998,46.019999999999996,46.41000000000002,42.1046,42.007799999999996,42.105199999999996,42.1054,42.30099999999999,42.300000000000004,42.496,42.598,42.69799999999999,42.89200000000002,47.282399999999996,47.1854,47.282999999999994,47.3808,47.38039999999999,47.477999999999994,47.77400000000003,47.974000000000004,48.07199999999998,48.36600000000004,52.94840000000001,53.047,53.144600000000004,53.04599999999999,53.43800000000001,53.53599999999998,53.73800000000002,53.935999999999986,54.22599999999997,54.62000000000007
86,33.7048,33.8016,33.70380000000001,33.89919999999999,33.89919999999999,33.89939999999998,33.996,34.09600000000004,34.19199999999996,34.29200000000003,44.744,44.9384,44.938599999999994,45.03600000000001,45.03700000000001,45.22999999999997,45.23200000000003,45.532,45.72599999999998,45.92200000000002,43.8632,43.766000000000005,43.86379999999998,43.9616,43.96139999999999,44.06000000000003,44.15599999999999,44.35799999999998,44.456,44.652,47.477799999999995,47.380599999999994,47.576200000000014,47.673799999999986,47.77160000000002,47.77199999999997,48.06600000000003,48.26799999999998,48.46199999999996,48.658,54.5116,54.60999999999999,54.70760000000001,54.902799999999985,54.90400000000002,55.294,55.498000000000005,55.88800000000003,56.083999999999975,56.47599999999997
87,33.8986,33.7038,33.89920000000001,33.80139999999998,33.899200000000015,33.89979999999999,34.09399999999998,34.09400000000002,34.192,34.195999999999984,44.6446,44.645399999999995,44.64539999999999,44.742999999999995,45.035599999999995,45.13400000000001,45.330000000000005,45.628,45.824,46.21599999999999,43.474000000000004,43.6684,43.5708,43.7662,43.76660000000001,43.76599999999997,44.05800000000002,44.16199999999999,44.36,44.35799999999998,48.3586,48.5532,48.455200000000005,48.65079999999999,48.846199999999996,48.74800000000001,48.94799999999999,49.146,49.342,49.53799999999999,54.31779999999999,54.4146,54.70779999999999,54.60980000000002,54.903999999999975,55.001999999999995,55.40000000000003,55.593999999999966,55.890000000000036,56.179999999999986
88,33.3124,33.4108,33.2152,33.41080000000001,33.312999999999995,33.50780000000002,33.50999999999997,33.60600000000002,33.704,33.80399999999999,45.1348,45.23159999999999,45.2314,45.42699999999999,45.52520000000002,45.62200000000001,45.818000000000005,46.116,46.31400000000001,46.703999999999986,43.081599999999995,43.0822,43.0824,43.27760000000001,43.27819999999998,43.472,43.57200000000003,43.867999999999974,43.968,44.26200000000002,47.772400000000005,47.967,47.966800000000006,48.162399999999984,48.1614,48.26000000000001,48.653999999999975,48.75600000000002,48.95199999999997,49.24400000000002,55.293200000000006,55.293800000000005,55.48919999999999,55.68380000000001,55.782,56.07799999999998,56.47600000000001,56.768000000000015,57.157999999999994,57.64800000000001
89,33.117,33.2154,33.11759999999999,33.2154,33.2154,33.2152,33.31399999999998,33.508,33.312000000000005,33.70600000000001,44.2538,44.2546,44.254599999999996,44.44999999999999,44.547000000000025,44.743999999999986,44.93800000000001,45.14,45.53199999999995,45.92200000000002,42.788599999999995,42.7892,42.7892,42.8868,42.98419999999998,43.08200000000002,43.17999999999999,43.477999999999994,43.67399999999999,43.77399999999998,48.25919999999999,48.260000000000005,48.25999999999999,48.45540000000001,48.45539999999997,48.650000000000034,48.751999999999995,48.95199999999997,49.24400000000002,49.43999999999997,55.09780000000001,55.293800000000005,55.29379999999999,55.58660000000002,55.683999999999976,55.881999999999984,56.37799999999999,56.768000000000065,57.059999999999974,57.84399999999996
90,33.117,33.2154,33.11759999999999,33.11760000000001,33.2154,33.117,33.31399999999998,33.410000000000025,33.412,33.60799999999999,44.7426,44.7432,44.74299999999999,44.9384,44.84079999999999,45.23200000000003,45.52399999999999,45.52999999999998,46.02200000000005,46.409999999999926,41.7138,41.617,41.71459999999999,41.81220000000001,41.81240000000002,41.90999999999998,42.10600000000002,42.20399999999999,42.405999999999985,42.501999999999995,46.9892,46.99,47.0878,47.185199999999995,47.283799999999985,47.380000000000024,47.57799999999999,47.778000000000006,47.97599999999997,48.167999999999985,53.339200000000005,53.33999999999999,53.53540000000001,53.63340000000001,53.92600000000001,53.92599999999996,54.32600000000001,54.61800000000001,54.91200000000003,55.30200000000001
91,33.3124,33.2154,33.2152,33.313199999999995,33.312999999999995,33.21480000000001,33.31399999999998,33.60600000000002,33.508,33.60799999999999,44.937799999999996,44.9384,44.9384,45.036199999999994,45.1332,45.525999999999996,45.52399999999999,45.824,46.019999999999996,46.21599999999999,41.5186,41.5192,41.5192,41.714600000000004,41.714399999999976,41.71400000000003,41.90999999999998,42.10800000000003,42.209999999999994,42.403999999999975,45.621599999999994,45.62220000000001,45.8178,45.7198,45.91459999999998,45.916000000000025,46.207999999999984,46.31400000000001,46.507999999999996,46.703999999999986,51.287800000000004,51.38599999999999,51.48380000000001,51.58240000000001,51.775999999999996,52.06999999999997,52.370000000000026,52.664,53.05400000000002,53.44599999999993
92,33.7032,33.7038,33.70380000000001,33.703799999999994,33.703799999999994,33.801599999999986,33.996,33.99800000000002,33.89799999999998,34.098000000000006,42.2024,42.105399999999996,42.20300000000001,42.39839999999999,42.39879999999998,42.496,42.788000000000004,42.794,43.088000000000015,43.28399999999996,41.8116,41.8122,41.714600000000004,41.910000000000004,42.00759999999999,41.910000000000025,42.20399999999999,42.20399999999999,42.307999999999964,42.60000000000006,44.6446,44.645399999999995,44.64539999999999,44.742999999999995,44.841600000000014,44.93800000000001,45.133999999999965,45.23800000000002,45.53000000000002,45.72799999999999,49.5292,49.53000000000001,49.725399999999986,49.82299999999999,49.92040000000002,50.312,50.51199999999998,50.807999999999964,51.29600000000005,51.68600000000003
